DIRECTOR_ID,DIRECTOR,AVG_SCORE
1299988,西尔薇·维尔海迪,5.0
1279724,丹·布什,5.0
1330095,布莱恩·A·米勒,5.0
1304551,李子俊,5.0
1330809,罗棋,5.0
1340795,龚宾四,5.0
1000950,安德里亚·斯纳斯,5.0
1346452,韩相熙,5.0
1354372,米奇·戴维斯,5.0
1317088,吴兵,5.0
1317327,李旗,5.0
1401080,李依理,5.0
1050618,丹尼斯·唐纳利,5.0
1366597,钟彧,5.0
1009530,J·迈克尔·斯特拉辛斯基,5.0
1058356,戴夫·埃伦,5.0
1032630,约翰·拜勒姆,5.0
1025194,甄子丹,5.0
1380775,阿利斯泰尔·勒格朗,5.0
1336392,胡涵清,5.0
1185513,艾德·加斯·多内利,5.0
1319039,韩承桓,5.0
1313687,吉姆·格莱斯皮,5.0
1019388,约翰内斯·罗伯茨,5.0
1226105,马克·费米,5.0
1335623,杨子,5.0
1382959,彼得·马洛塔,5.0
1356440,德翁·泰勒,5.0
1024012,杰森·诺托,5.0
1314301,德克兰·奥布莱恩,5.0
1114338,威廉·考夫曼,5.0
1348653,朴在植,5.0
1398207,迈克尔·斯科特,5.0
1308349,陈苗,5.0
1332050,詹姆斯·纳恩,5.0
1353546,成田裕介,5.0
1353639,林森,5.0
1384387,菲利普·罗德里格斯,5.0
1356518,邓伟锋,5.0
1380302,小沼雄一,5.0
1314371,胡雪桦,4.966666666666666
1274932,盛志民,4.95
1346422,李洙成,4.9
1333019,法伦·布莱克本,4.9
1405277,王赤,4.9
1356215,刘云舟,4.9
1325365,沈大威,4.9
1325323,梁杰,4.9
1387530,崔景石,4.9
1327580,霍华德·麦凯恩,4.9
1032693,大卫·坎宁安,4.9
1362182,廖克发,4.9
1326141,简耀宗,4.9
1350439,克里斯·罗夫因,4.9
1025782,中岛贞夫,4.9
1327195,陈力,4.9
1377225,吕柏勋,4.9
1404071,谢沛如,4.9
1387531,野中和实,4.9
1317408,姜凯阳,4.9
1315834,乔丝琳·唐恩,4.9
1350437,特拉维斯·克拉夫,4.9
1294662,Thierry Poiraud,4.9
1288096,阿斯弗·卡帕迪尔,4.9
1338322,山户结希,4.9
1418088,伊万·马科维奇,4.9
1348306,乔纳森英格里希,4.9
1324053,张立嘉,4.9
1036349,西蒙·赫尔伯格,4.9
1275531,杨翌舒,4.9
1003049,朱家宏,4.9
1359953,黄河,4.9
1348957,朴裕焕,4.9
1415236,杜天甫,4.9
1330263,朴明朗,4.9
1360198,陈飞宏,4.9
1319761,金沛辰,4.9
1013736,蒂姆·金凯,4.9
1328801,格莱高利·莱瓦瑟,4.9
1050859,赖安·卡姆斯,4.9
1336399,朴太东,4.9
1378800,邹隆娜,4.9
1380087,黎子宁,4.9
1328610,张善为,4.9
1341070,柳松柏,4.9
1224204,亚当·兰道,4.9
1313853,王文杰,4.9
1409331,吴林峰,4.9
1341754,田蒙,4.866666666666666
1006702,王超,4.866666666666666
1274549,沈东,4.86
1333304,虞军豪,4.85
1357455,占俊科,4.85
1322557,火火,4.85
1118065,亚当·麦克唐纳,4.85
1386813,托尼·蒂尔斯,4.85
1318495,宋业明,4.85
1274241,吴家丽,4.85
1313266,傅华阳,4.85
1319592,张训玮,4.85
1286303,何建军,4.85
1328226,何自强,4.85
1324865,陈丽英,4.85
1045344,布雷特·莱纳德,4.833333333333333
1352310,周军,4.833333333333333
1010553,乌维·鲍尔,4.82
1328319,申宰豪,4.816666666666666
1316785,黄祖权,4.811111111111111
1334514,姚天虹,4.800000000000001
1336407,谢宜,4.800000000000001
1294116,鲍德熹,4.800000000000001
1399362,欧文·艾格顿,4.8
1010647,詹迪·莫拉,4.8
1387439,真壁幸纪,4.8
1406222,布雷特·西蒙斯,4.8
1393032,马修·查尔斯·桑托罗,4.8
1402779,张小鲨,4.8
1010448,托德·林肯,4.8
1291822,罗布·梅尔策,4.8
1304221,圣地亚哥·洛萨,4.8
1330788,王章俊,4.8
1318642,陆以心,4.8
1324417,刘健魁,4.8
1355011,李晓军,4.8
1354146,特莱沃·沃尔,4.8
1302638,克里斯·赛弗森,4.8
1327900,保罗·豪拉汉,4.8
1352007,张浩,4.8
1317577,金汉,4.8
1351968,刘宇军,4.8
1036964,查尔斯·马修,4.8
1317455,贾东朔,4.8
1350928,曹东飈,4.8
1050919,大卫·德斯顿,4.8
1350782,金洪善,4.8
1332251,乔治·盖汀斯,4.8
1350568,金帝荣,4.8
1333907,石学海,4.8
1316601,凯撒·卡勒瓦尼,4.8
1308005,汤米·斯图瓦尔,4.8
1349340,乌格斯·马特尔,4.8
1316256,谭华,4.8
1310336,高希希,4.8
1342446,查克·康策尔曼,4.8
1342447,卡里·所罗门,4.8
1300911,伊桑・韦利,4.8
1255294,乔纳森·赫尔伯特,4.8
1319765,黄郑贤,4.8
1319708,黄丹,4.8
1292684,爱普洛·马伦,4.8
1320966,张敏,4.785714285714286
1279683,杰夫·伯尔,4.766666666666667
1351651,黄柏基,4.766666666666667
1320958,卓立,4.75
1310739,邓特希,4.75
1324850,小理查德·贝茨,4.75
1318406,杨文军,4.75
1331216,小田一生,4.75
1316562,邢潇,4.733333333333333
1317043,杨真,4.733333333333333
1274512,崔子恩,4.733333333333333
1316128,朴哲洙,4.725
1327530,伊萨拉·纳迪,4.7
1275404,云翔,4.7
1284761,萨沙·杰瓦西 ,4.7
1320152,蒋开诗,4.7
1319252,张林子,4.7
1317974,金韬,4.7
1327568,盖霖泽 ,4.7
1352644,金宰洙,4.7
1326631,城定秀夫,4.7
1275941,J·布莱克森,4.7
1352357,格兰·枈卡,4.7
1416261,吴绍雄,4.7
1402466,柳永善,4.7
1405352,阿卡季·萨赫拉什维利,4.7
1008136,哈维·劳里,4.7
1289177,卡斯滕·基里奇,4.7
1344088,杰森·扎达,4.7
1344678,王孟圆,4.7
1376078,马特·伊斯坎达里,4.7
1205845,布莱克·罗宾斯,4.7
1342076,杨凤良,4.7
1411143,狄安,4.7
1379479,范丹,4.7
1337022,王伟廷,4.7
1348701,区焯文,4.7
1336701,夫智瑛,4.7
1274481,梁益准,4.7
1398701,王琦,4.7
1349927,杜玉贞,4.7
1405353,夏昊,4.7
1390165,宋昌勇,4.7
1324574,田尻裕司,4.7
1369275,郑麒膺,4.7
1321713,李远,4.7
1005077,唐·曼西尼,4.7
1322649,何澍培,4.7
1360605,邱晓军,4.7
1323031,王信,4.7
1004591,赛斯·格林,4.7
1004738,大卫·海特,4.7
1278424,大卫·本努鲁,4.7
1349689,罗安得,4.699999999999999
1320030,黄军,4.683333333333334
1346361,卢镇秀,4.675
1347721,金田敬,4.666666666666667
1332109,唐伟成,4.66
1320965,梁德森,4.659999999999999
1041812,托德·维罗,4.65
1327917,帕芬姆·王金达,4.65
1054316,尤利·隆美尔,4.65
1355959,埃克托·埃尔南德斯·比森斯,4.65
1045325,唐·方李洛伊,4.64
1032824,史蒂芬·C·米勒,4.6375
1323561,陈翊恒,4.633333333333334
1319001,艾萨克·佛罗伦汀,4.62
1326908,高毅,4.6
1319923,郭承衢,4.6
1275612,赵小鸥,4.6
1335404,王韦程,4.6
1313599,张博,4.6
1246644,富尔维奥·塞斯蒂托,4.6
1291535,罗德尼·麦克唐纳,4.6
1288588,杰夫·金,4.6
1322909,范建浍,4.6
1306028,空德·扎度蓝拉密,4.6
1326909,朱义昌,4.6
1032429,约瑟夫·W·萨诺,4.6
1004944,奥兹·珀金斯,4.6
1032517,普嘉·巴哈特,4.6
1375580,梁正晖,4.6
1322448,巩固,4.6
1103239,卡米尔·基顿,4.6
1384231,周沫,4.6
1390375,朴秀真,4.6
1322452,贺梦凡,4.6
1316514,张琦,4.6
1335867,翁靖廷,4.6
1411769,卡赞·凯德,4.6
1028793,飞莲,4.6
1379690,张亚男,4.6
1327207,宋川,4.6
1013771,托马斯·戴克,4.6
1138507,马修·M·罗斯,4.6
1318600,伍宗德,4.6
1315235,袁卫东,4.6
1172518,大卫·莫罗,4.6
1286746,保罗·霍恩,4.6
1360427,成志超,4.6
1304196,詹瑞文,4.6
1348054,陈玉珊,4.6
1344473,瓦列·米利夫,4.6
1285434,莱斯利·格雷夫,4.6
1336948,邹佡,4.6
1282245,吉尔·丹尼斯,4.6
1359799,久万真路,4.6
1395516,孟瑀,4.6
1322320,刘新,4.583333333333333
1316021,叶伟英,4.575
1260942,艾瑞克·英格兰德,4.566666666666667
1041519,艾伦·哈维,4.566666666666666
1321277,李明明,4.55
1315152,安澜,4.55
1320021,郑真,4.533333333333333
1019618,科林·塞斯,4.533333333333333
1009818,基翁尼·韦克斯曼,4.525
1291834,迈克·门德兹,4.525
1050294,蒂波尔·塔卡克斯,4.5200000000000005
1356947,王羿人,4.5
1339850,刘宗伟,4.5
1321810,马德林,4.5
1318099,蒋丛,4.5
1326888,韩冰,4.5
1378773,韩博文,4.5
1038121,理查德·西尔斯,4.5
1323626,樊昊仑,4.5
1037715,黄磊,4.5
1328093,钱江汉,4.5
1296744,佐藤佐吉,4.5
1322528,董董,4.5
1193042,贾斯汀·罗德斯,4.5
1372804,邱立伟,4.5
1347803,迪恩·以色列特,4.5
1359646,王少岩,4.5
1346442,金东元,4.5
1318322,汪涛,4.5
1319334,厄尼·巴巴拉什,4.5
1302166,伊坦·柯亨,4.5
1321340,黄彦威,4.5
1040859,拉齐·马凯,4.5
1325442,高飞,4.5
1355778,王郢,4.5
1284106,史蒂夫·弗兰克斯,4.5
1025432,托多尔·查卡诺威,4.5
1319777,阿部雄一 ,4.5
1275979,赵燕国彰,4.5
1330990,康博,4.5
1032015,布莱特·迈可斯,4.5
1299589,辻仁成,4.5
1336409,卫晓茼,4.5
1299807,埃里克·瓦利特,4.5
1274700,李三林,4.5
1332562,杨俊汉,4.5
1309160,马特·德鲁蒙德,4.5
1333825,威克·考撒亚南达,4.5
1318522,包福明,4.5
1384250,蔡洁铃,4.5
1274877,吴宗宪,4.5
1319943,今冈信治,4.4875
1054364,弗雷德·欧伦·雷,4.475
1323544,友松直之,4.466666666666667
1107735,沈炯来,4.45
1317382,王珈,4.45
1323397,梁婷,4.45
1320975,胡学林,4.4
1333595,刘健平,4.4
1012546,约翰·R·莱昂耐迪,4.4
1027317,丹·福勒,4.4
1322628,李钊,4.4
1036446,诺埃尔·克拉克,4.4
1316733,冯自立,4.4
1333594,许树宁,4.4
1334581,金大贤,4.4
1027856,鲍勃·奥登科克,4.4
1015242,保罗·加莱特,4.4
1317930,丁乃筝,4.4
1323051,胡耀辉,4.4
1340108,方磊,4.4
1340105,吴建荣,4.4
1323168,金世勋,4.4
1318201,栾逢勤,4.4
1328976,邵晓黎,4.4
1320184,陈健,4.4
1004516,汤姆·帕特南,4.4
1057959,阿道夫·艾瑞艾塔,4.4
1318043,林楠,4.4
1005984,爱染恭子,4.4
1401028,王启蘅,4.4
1050881,纽科·萨克里顿,4.4
1338897,戎川,4.4
1305519,程裕苏,4.4
1348278,周看,4.4
1354054,安德烈·沃金,4.4
1020684,罗布·W·金,4.4
1366855,李清舫,4.4
1351917,严敏,4.4
1280024,Michael Canzoniero,4.4
1013955,约翰·马洛瑞·亚瑟,4.4
1350222,姚光华,4.4
1373005,卡米拉·瑟曼,4.4
1365631,刘国楠,4.4
1373068,米基·基廷,4.4
1348447,张天辉,4.4
1348279,非可,4.4
1355762,翁秀兰,4.4
1362233,李春啸,4.4
1321918,孔祥德,4.3999999999999995
1276459,罗伊·雷内,4.3999999999999995
1317770,全圭焕,4.3999999999999995
1319721,李克龙,4.3500000000000005
1400999,刘轩狄,4.35
1349855,刘炜,4.35
1036919,约翰·古拉格,4.35
1340248,陆锦明,4.333333333333333
1332065,白承勋,4.3
1027618,埃里克·麦克阿瑟,4.3
1366343,孔子观,4.3
1316350,宁海强,4.3
1320907,劳达,4.3
1336378,邓东明,4.3
1300141,米古尔·安格尔·维瓦斯,4.3
1315118,张肇麟,4.3
1331886,陈楚童,4.3
1018045,杰丝·威克斯勒,4.3
1318985,许传海,4.3
1370194,张清峰,4.3
1301185,黄岳泰,4.3
1333832,绪方贵臣,4.3
1058726,克里斯托弗·雷,4.3
1381663,李亚东,4.3
1334542,徐宏辉,4.3
1313477,李舒,4.3
1345024,顾伟,4.3
1361743,杨宗德,4.3
1291343,布拉德福德·梅,4.3
1373887,凯特·穆里维,4.3
1387559,马蒂·贝克曼,4.3
1342907,何澄,4.3
1360972,张振益,4.3
1352711,毛呆,4.3
1324441,汪小明,4.3
1373888,劳拉·穆里维,4.3
1342743,约翰·波罗,4.3
1352183,李聆聪,4.3
1276661,达米安·李,4.3
1369083,赵国华,4.3
1318205,范秀明,4.3
1287870,加里·琼斯,4.3
1355391,唐威,4.3
1312804,韩万峰,4.3
1317475,谢东燊,4.3
1275776,赵宁宇,4.3
1313751,郭敬明,4.25
1331145,詹姆斯·奥克利,4.25
1355104,崔俊杰,4.25
1331454,保罗·齐勒,4.233333333333333
1322487,梁鸿华,4.2
1382049,丁仕昀,4.2
1393222,李相国,4.2
1372368,卢炜麟,4.2
1349014,林义雄,4.2
1336803,张卜牛,4.2
1356067,蔡吉丙,4.2
1322480,王择谚,4.2
1344422,郭廷波,4.2
1412768,尼古拉斯·伍德,4.2
1350252,陆锦辉,4.2
1332142,贾瑞德·科恩,4.2
1328371,何子力,4.2
1328542,戴玮,4.2
1390427,覃傑,4.2
1317146,王岳伦,4.2
1391910,高庆民,4.2
1331670,苏文圣,4.2
1317493,何涛,4.2
1052859,大卫·维多利,4.2
1369205,罗曼迪,4.2
1351823,徐书田,4.2
1350250,陈晓曦,4.2
1274614,陈铭章,4.2
1026030,西恩·卡特,4.2
1346451,伊南,4.2
1045878,桑尼·墨海,4.2
1408604,陈怡妤,4.2
1315306,斯科特·维克斯,4.2
1342632,杨江,4.2
1379102,何志良,4.2
1282370,蒂格曼舒·杜利亚,4.2
1127819,吴君如,4.2
1398551,山田雅史,4.2
1033090,熊欣欣,4.199999999999999
1380299,艾朗·德罗榭,4.15
1352812,马中轩,4.133333333333333
1330909,殷玉麒,4.1000000000000005
1278540,卡尔·巴塞,4.1
1274235,邓超,4.1
1042096,杰夫·布罗德史崔特,4.1
1357427,管霄超,4.1
1352725,李东,4.1
1306153,陈士争,4.1
1346245,陈鹏振,4.1
1384339,林振承,4.1
1027327,托米·韦素,4.1
1314321,吴樾,4.1
1357428,汤华宝,4.1
1332909,冯媛,4.1
1317864,郭爽,4.1
1350834,董振业,4.1
1357426,孟文龙,4.1
1284878,亚历克·吉利斯,4.1
1331887,苏伦,4.1
1393344,罗乐,4.1
1316617,俞白眉,4.1
1348469,孔令政,4.1
1324564,方义华,4.1
1281621,安德鲁·库瑞,4.1
1319589,安德鲁·陶克吉 ,4.1
1349109,周拓如,4.1
1365709,卡莱斯·托伦斯,4.1
1043022,陈加玲,4.1
1336003,鸿水,4.1
1316056,韩杰,4.1
1335534,韩凤泉,4.1
1315895,朱少宇,4.1
1013794,小库珀·古丁,4.1
1323968,王才涛,4.05
1331429,安东尼·C·费兰特,4.05
1318794,张玉中,4.05
1023211,皮尔瑞·雷金纳德·迪奥,4.05
1325550,蒋国权,4.033333333333334
1360179,阚家伟,4.033333333333333
1332364,刘辉,4.0
1318769,张力,4.0
1000331,迈克尔·A·尼克尔斯,4.0
1325695,赵翀,4.0
1313946,张嘉佳,4.0
1369934,曹国莉,4.0
1319305,王俊,4.0
1322017,金贤哲,4.0
1323752,张帆,4.0
1330860,韩晶,4.0
1352903,檀冰,4.0
1382368,王艺珺,4.0
1324166,车径行,4.0
1326590,周圣博,4.0
1353662,王巍,4.0
1353433,孙传林,4.0
1014576,约翰尼·马丁,4.0
1319304,陈星海,4.0
1324449,张太维,4.0
1342742,曾宪林,4.0
1027193,鲁克·高斯,4.0
1322752,森岛,4.0
1357571,陶声,4.0
1307185,斯蒂文·梅纳,3.95
1350391,李智,3.95
1378601,金泰修,3.95
1382915,蒂莫西·伍德沃,3.95
1343494,佟亦坚,3.9
1277529,内维尔·阿斯特利,3.9
1373912,万沥方,3.9
1388759,李海龙,3.9
1328710,顾培欣,3.9
1217321,朱利安·拉孔布,3.9
1049820,路易·曼迪勒,3.9
1342288,舒展,3.9
1328711,Benpineko,3.9
1352736,肖立波,3.9
1352793,郭大雷,3.9
1422067,文安雄,3.9
1277752,马克·贝克,3.9
1356430,萨里·奥德赛耶,3.9
1365821,李燕宁,3.9
1280450,陈东村,3.9
1408290,莎拉·罗珀,3.9
1175939,帕斯卡尔·西德,3.9
1274305,郭德纲,3.9
1359371,高俊杰,3.9
1348176,项华祥,3.9
1406119,张大鹏,3.9
1250713,库利·卡尔文,3.9
1408289,尤里斯·范·侯辛,3.9
1370100,林珍钊,3.9
1319157,潘婕,3.9
1043173,卓哈·沃里诸基,3.9
1373481,侯杰,3.9
1340958,蒋卓原,3.9
1322330,童江南,3.9
1316326,董方辰,3.9
1358616,吴品儒,3.9
1360836,张坤一,3.9
1317375,韩兆,3.9
1317858,李凯,3.8499999999999996
1276015,徐正超,3.8333333333333335
1322472,叶永健,3.8249999999999997
1288470,姜国民,3.8000000000000003
1025685,亚历山大·卡彭,3.8
1045710,尼克·里昂,3.8
1365465,周彤,3.8
1313730,吴克群,3.8
1335182,许斌,3.8
1382044,克里斯托弗·哈顿,3.8
1365466,代梦颖,3.8
1418727,罗布·帕拉廷,3.8
1342848,葛海涛,3.8
1380258,陈鹏翱,3.8
1342806,刘安琪,3.8
1184296,李思捷,3.8
1318842,喻瀚湫,3.8
1340072,刘宁,3.8
1331177,詹文冠,3.8
1337455,古志斌,3.8
1374801,申宇,3.8
1318533,马侃,3.8
1365035,刘殊巧,3.8
1350801,秦榛,3.8
1341680,郑国伟,3.8
1032713,乔·怀特,3.8
1323624,陈家霖,3.8
1314402,林子聪,3.8
1351130,李明,3.8
1278599,里克·比伯,3.8
1383984,大卫·希尔,3.8
1318095,赵治平,3.75
1362507,刘海,3.75
1344331,胡艺川,3.75
1318396,陈健,3.75
1367056,王文,3.7
1045148,盖南·科内尔,3.7
1358620,継田淳,3.7
1323826,钱路劼,3.7
1391137,李巨涛,3.7
1355847,吴俊贤,3.7
1289831,丹尼·伦纳,3.7
1320370,吴宗强,3.7
1362262,朱晓兵,3.7
1323223,国建勇,3.7
1362261,黄贻青,3.7
1319818,吉尔莫·伊万,3.7
1356615,李小军,3.7
1320521,马晓辉,3.7
1319528,唐棣,3.7
1274948,本·米利肯 ,3.7
1352300,戴睿,3.7
1346156,黄斌,3.7
1334489,徐捷,3.7
1334553,雷金克,3.7
1386497,张博维 ,3.7
1335331,郑东树,3.7
1349425,李广德,3.7
1335608,李洙宪,3.7
1339569,田芬,3.7
1349424,岳晓琳,3.7
1327258,李华彤,3.7
1274388,王宝强,3.7
1315661,杨紫婷,3.7
1028322,R·埃利斯·弗雷泽,3.7
1359369,洪昇扬,3.65
1317925,咸旭初,3.65
1337140,麦田,3.65
1320906,孔刚,3.6333333333333333
1397269,木白子,3.6
1323611,唐宇,3.6
1351034,魏民,3.6
1359162,朱丹,3.6
1332518,郭郅,3.6
1372223,刘金燕,3.6
1274778,李平,3.6
1319086,魏楠,3.6
1308890,黄志伟,3.6
1028536,J·P·杜塔,3.6
1323777,杨世光,3.6
1348425,三木单丹,3.6
1384441,邵进,3.6
1354662,长征,3.6
1045343,大卫·温宁,3.6
1344411,陶生,3.6
1328672,臧溪川,3.6
1356455,覃翘,3.6
1374834,陈海帆,3.6
1376487,丹·托多夫斯基,3.6
1346053,晏菲,3.6
1345372,张扬,3.6
1322053,姚宇,3.5999999999999996
1319276,吴耀权,3.566666666666667
1360847,禇会林,3.55
1318599,谭俏,3.55
1005790,杰弗里·G.亨特,3.5
1321989,金波·兰道,3.5
1313441,吕冠南,3.5
1328638,谭广源,3.5
1018761,弗里德里克·奥伯汀,3.5
1344025,丛兿,3.5
1315293,管晓杰,3.5
1338456,金丰起,3.5
1375598,吉米,3.5
1259268,马特·安吉,3.5
1316548,李彧,3.5
1322097,阮继志,3.5
1365782,吴东珉,3.5
1324356,张艺飞,3.5
1314497,何中华,3.5
1320834,康晋荣,3.5
1329037,张洋,3.5
1329856,李济德,3.5
1349939,倾海,3.5
1350019,王凯阳,3.5
1275334,安德烈亚斯·柏特曼,3.5
1332285,余为彦,3.5
1323335,叶山阳一郎,3.5
1054275,吉姆·温诺斯基,3.483333333333333
1334700,宋胤熹,3.45
1358928,林小鑫,3.45
1318870,张江南,3.4333333333333336
1339798,叶田,3.4333333333333336
1014863,希门·多安,3.4
1342236,严嘉,3.4
1340240,杨广福,3.4
1337252,河崎实,3.4
1347924,佐藤吏,3.4
1375878,妮科尔·琼斯狄翁,3.4
1379644,李连军,3.4
1343599,谢亮宏,3.4
1341810,郑阳,3.4
1274498,张瑜,3.4
1033080,伊恩· 麦克拉登,3.4
1325206,殷悦,3.4
1007693,西蒙·菲利普斯,3.4
1324000,俞岛,3.4
1333285,高根荣,3.4
1331717,片冈爱之助,3.4
1385657,陈俊霖,3.4
1357567,唐永康,3.4
1318182,杨朗丛,3.4
1040508,杜夫·龙格尔,3.4
1324913,武洪武,3.3499999999999996
1335890,王子,3.3499999999999996
1307141,张鹏,3.3
1231250,布莱恩·T·杰恩斯,3.3
1317250,方亚熙,3.3
1351708,朝仓加叶子,3.3
1049947,格里夫·弗斯特,3.3
1331422,喜子,3.3
1332537,刘欣翰,3.3
1343355,廉涛,3.3
1343356,王琨皓,3.3
1351987,郑仕明,3.3
1324394,刘小春,3.3
1327605,周智勇,3.3
1252926,欧阳奋强,3.3
1005483,维克拉姆·哈特,3.3
1317221,周耀武,3.3
1344486,王安庆,3.3
1279414,鲍勃·布朗,3.3
1358360,陈未衾,3.3
1337895,张新亚,3.3
1338305,周文武贝,3.3
1322062,亓梅晓,3.3
1322067,李山,3.3
1322068,图兰·唐克,3.3
1322069,马克·皮涅罗,3.3
1348958,赵奔,3.3
1337222,王崴,3.3
1321641,李麒麟,3.3
1411969,郭玉龙,3.3
1274272,阿牛,3.3
1340667,潘培成,3.3
1294721,潘恒生,3.3
1320916,赵宇,3.3
1340717,陈立谦,3.3
1321907,郑来志,3.275
1319178,汤继业,3.266666666666667
1413317,哈拉尔·富兰克林,3.2
1318540,陶盟喜,3.2
1276235,罗杰·克里斯蒂安,3.2
1319021,陈天星,3.2
1330709,肖淮海,3.2
1338541,程中豪,3.2
1358693,郑义,3.2
1349679,张明,3.2
1337795,林丰治,3.2
1349562,杜泓达,3.2
1349128,杨小欣,3.2
1348628,吴震亚,3.2
1327861,谢政辉,3.2
1353134,刘飞波,3.2
1328718,张一墨,3.2
1343945,焦洋,3.2
1343606,李锦航,3.2
1343137,罗敏,3.2
1365863,陈蔚尔,3.2
1357876,李纪正,3.2
1349680,翁朝晖,3.2
1339432,李长欣,3.2
1338542,王凯,3.2
1336859,王健,3.2
1320042,靳德茂,3.2
1383656,梁德华,3.2
1320202,李学兵,3.2
1334787,焦晓雨,3.2
1320823,曲瓅男,3.2
1339121,张继龙,3.2
1319787,牛朝阳,3.1999999999999997
1036370,C·托马斯·豪威尔,3.15
1277545,马克·阿特金斯,3.15
1025190,迈克尔·比恩,3.1
1319473,王一冰,3.1
1331847,马可·里斯托里,3.1
1317479,蒋钦民,3.1
1036978,黎明,3.1
1033124,克里斯·康利,3.1
1343046,叶小舟,3.1
1326416,贾斯汀·莱茵西尔伯,3.1
1008571,肖恩·欧森,3.1
1331846,卢卡·博尼,3.1
1315226,曹荣,3.1
1319605,谭轶心,3.1
1322967,程樯,3.1
1353272,陈星池,3.1
1371177,董伟,3.1
1325229,石易矗,3.1
1321177,东条昭平,3.1
1371391,徐家辉,3.1
1322934,刘海波,3.1
1356909,柳广辉,3.1
1328733,苗述,3.0999999999999996
1361113,曾鹏,3.0
1359365,闵晋涛,3.0
1326470,周文扬,3.0
1163253,托马斯·丘吉尔,3.0
1400970,凯文·卡拉威,3.0
1298602,埃里克·斯泰尔斯,3.0
1361112,康新春,3.0
1364757,李柯,3.0
1361111,陈穗华,3.0
1340995,杨哲,3.0
1384023,陈厦,3.0
1323791,王熠,3.0
1357479,林伊琦,3.0
1357475,邓鉴泉,3.0
1329269,邢博,3.0
1343662,安德鲁·斯图尔特-琼斯,3.0
1390847,齐追航,3.0
1348124,李升,3.0
1328468,石井辉仪,3.0
1336773,朱青阳,3.0
1348199,宋占涛,3.0
1324612,罗登,3.0
1351199,游松,3.0
1339982,麦子,3.0
1339824,马雍,2.95
1332935,朱林森,2.95
1319608,关尔,2.925
1318189,蓝志伟,2.9000000000000004
1287130,许安,2.9
1364681,陈剑飞,2.9
1359886,战越,2.9
1205755,达里克·盖茨,2.9
1351460,周晓鹏,2.9
1274274,郭涛,2.9
1364239,苑本立,2.9
1342911,黄正杰,2.9
1011003,裘德·沃尔克,2.9
1363151,于兰,2.9
1335926,刘星,2.9
1384566,任驰,2.9
1386526,兰城序,2.9
1324110,孙健君,2.9
1319179,亢宝晶,2.9
1271419,贾斯汀·皮尔斯,2.8499999999999996
1336404,郑成峰,2.8000000000000003
1321645,来喜,2.8
1351882,高育新,2.8
1319241,尚永峰,2.8
1348188,原野,2.8
1348355,陈鸿仪,2.8
1327118,薛芳民,2.8
1349604,王鸣,2.8
1352022,魏健,2.8
1352334,马源,2.8
1330296,佟秀玄,2.8
1323617,陈之月,2.8
1322695,王松,2.8
1280788,钟继昌,2.8
1365249,彭军,2.8
1000233,理查德·格里克,2.8
1374906,刘艳杰,2.8
1350245,乔方,2.8
1336421,杨竞泽,2.8
1339660,张自立,2.8
1335552,李唯劼,2.8
1319338,邓安东,2.75
1340363,吴国勇,2.7
1352966,李红建,2.7
1349576,辛成江,2.7
1389452,陆成法,2.7
1351881,刘峰,2.7
1340398,戴维,2.7
1414536,印希庸,2.7
1351995,刘天荣,2.7
