MOVIE_ID,DOUBAN_SCORE,MINS,REGION,GENRE,ACTOR_ID,DIRECTOR_ID
26061902,6.3,103,5.777796902,6.654251733,6.456111111,5.45
26067589,5.2,119,6.815206186,6.775980722,5.6,5.2
26085838,6.6,11,6.356075949,6.743083709,6.15,6.6
26087204,6.2,110,6.991444529,6.654951922,6.899297123,6.45
26087446,3,90,5.777796902,6.654951922,3.822857143,3
26088329,7.1,96,7.100537153,7.020326085,7.224042208,7.5
26101255,6.1,109,6.549705305,6.308451571,6.464833333,6.1
26106956,2.6,87,5.777796902,6.627777847,3.743333333,2.6
26106958,7.9,111,5.777796902,6.718653641,7.098725349,5
26108385,6.3,106,6.188932496,6.652851356,6.594252451,6.3
26140241,5.9,127,5.777796902,6.627777847,5.748909731,6.5
26140405,7.6,110,6.991444529,6.637536061,7.001791967,7.182758621
26145235,4.4,78,6.549705305,6.405505386,4.730952381,4.4
26147706,8,100,6.991444529,6.948233618,7.319895814,7.514285714
26147991,8.3,86,7.086483476,7.24361588,7.754455668,8.3
26148435,6.8,92,6.925230769,6.309221608,6.975,6.783333333
26160013,5.3,85,6.549705305,6.263076333,6.170666667,5.975
26163479,3,62,5.777796902,6.627777847,3.421428571,3.2
26163541,4.7,96,5.777796902,6.627777847,5.243863636,4.7
26176481,6.8,99,6.452890627,6.946779183,6.768988095,6.8
26177916,4.7,93,6.549705305,5.565499255,5.453518519,4.7
26178738,5.8,100,7.100537153,6.652851356,6.771477411,6.8
26184352,7.6,97,6.728306551,7.221975007,7.23037769,7.6
26184568,6.5,104,6.562962963,6.682140685,6.416666667,6.5
26200183,6.1,90,7.093510314,6.502919348,6.496814059,6.2
26200627,3.5,90,5.777796902,6.627777847,5.379468229,3.2
26200957,6.1,93,7.086483476,6.754180334,6.501785714,6.1
26215216,8.2,102,7.005857122,6.855509313,7.595921927,7.333333333
26219191,6.5,108,6.991444529,6.855509313,6.383333333,6.666666667
26219652,5.8,106,5.777796902,6.754180334,6.078501899,5.65
26219893,5.2,115,5.777796902,6.405505386,5.617692901,6.35
26220159,3.3,85,5.777796902,6.627777847,3.581944444,3.75
26220650,7.4,118,6.737901332,6.855509313,7.283200133,7.4
26220717,7.8,144,6.549705305,6.530700431,7.108928571,7.583333333
26220722,3.9,103,6.080020149,6.541452633,5.489144661,3.9
26220725,4.6,104,6.080020149,6.509990596,5.316748577,5.38125
26220735,5.6,86,5.777796902,6.867395242,5.371329365,6.775
26220759,7.2,139,6.188932496,6.611878927,6.896625406,6.925
26221739,5.7,100,6.549705305,7.273777778,6.556,5.7
26235315,5.6,103,6.472603179,6.602704339,5.650790754,5.15
26235349,5.9,90,6.080020149,6.570472001,5.876218289,6.937837838
26235839,7.6,127,6.188932496,6.70095347,6.990793994,7.6
26236759,7,92,6.549705305,6.713006258,6.788571808,6.65
26241438,6.6,86,6.991444529,6.53360456,6.910403285,6.75
26241441,4.2,60,5.777796902,6.622121624,4.247222222,5.366666667
26241462,8.4,90,7.100537153,7.064643545,7.608127289,8.4
26241646,2.4,94,6.170379932,6.813536244,2.446296296,2.95
26242647,8.1,94,7.086483476,6.881088897,7.327619048,8.1
26242664,3.3,98,5.777796902,6.602704339,3.429166667,3.3
26245039,7.1,78,6.46597435,6.627777847,6.846258503,7.1
26245358,6.4,96,7.109908405,6.855509313,6.952857143,6.828571429
26245360,8.4,104,6.925230769,6.855509313,7.866190476,8.4
26247133,6.2,103,6.549705305,6.071758135,6.373859474,5.675
26247311,7.5,108,6.924194398,6.706389949,7.457142857,7.5
26247318,6.4,119,6.991444529,6.855509313,6.673287037,6.88125
26252157,7.6,111,6.991444529,6.405505386,7.153040987,7.925
26252196,7.6,120,6.991444529,6.855509313,7.21996173,7.6
26253586,6.9,73,5.777796902,6.855509313,6.728,6.9
26253606,4.9,91,6.721279713,6.463633724,5.716733746,4.9
26253609,5.5,90,6.549705305,6.164255568,5.780844156,5.5
26253726,7.5,105,6.991444529,7.020281175,7.022376374,7.7
26253733,6.3,92,6.188932496,6.652851356,6.620833333,6.3
26253737,5.5,100,5.983364699,6.703688336,5.98243122,5.5
26253783,5.6,94,6.336594825,6.787980793,6.576128548,6.15
26253893,5.2,83,5.777796902,6.835758805,5.66875,5.2
26253902,5.4,92,6.549705305,6.384752704,6.216339869,5.4
26257313,8.4,61,7.100537153,6.50567931,7.752962963,8.4
26258081,5.9,63,6.991444529,6.155849306,6.225333333,6.15
26258752,7.3,99,6.549705305,7.088288999,6.877328826,7.3
26258796,6.8,125,6.188932496,6.776628293,6.771904762,7.1
26258872,8,76,6.549705305,6.674499137,7.035230801,8
26259202,6.9,110,7.100537153,7.079694094,6.68775264,7.009090909
26259634,3.7,107,5.777796902,6.602704339,4.986090767,4.225
26259635,7.4,140,6.991444529,6.855509313,6.893330382,7.25
26259638,5.5,129,6.991444529,6.155849306,6.730489188,6.35
26259641,6.7,115,6.991444529,6.855509313,6.468448718,6.16
26259642,6.3,111,6.991444529,6.855509313,6.863211114,6.3
26259644,7.2,120,6.991444529,6.389839345,6.963690241,6.622222222
26259677,8.2,117,6.991444529,7.020281175,7.080225733,7.8
26260851,5.3,116,6.991444529,6.576070902,6.890944529,6.4
26260853,7,136,6.549705305,6.427953344,6.883289331,7.3
26261086,6,87,6.784296029,6.405505386,6.278439153,5.55
26261189,6.6,100,6.825121229,6.652851356,6.772996032,6.6
26262969,5.5,89,6.549705305,6.743083709,5.5,5.5
26263428,7.5,103,6.991444529,6.855509313,6.972121212,6.533333333
26263443,5.6,117,5.777796902,6.602704339,5.417178957,5.775
26264388,9.4,169,7.100537153,7.014999533,9.4,8.5
26264551,5.4,85,6.991444529,6.855509313,5.639047619,5.4
26264595,6,110,6.563461539,6.570472001,6.09,6
26265099,6.9,91,6.991444529,6.855509313,6.86577381,6.9
26265101,7.6,124,6.549705305,7.06023555,7.445791246,7.233333333
26266072,7.4,123,6.163751103,6.228104028,7.076788343,7.928571429
26266605,8.5,24,6.991444529,6.923160109,7.472148553,8.5
26266892,9,124,6.991444529,7.064643545,7.409892944,9
26266919,5.4,110,5.777796902,6.729106826,5.705480683,5.4
26266924,4,110,5.777796902,6.683681197,5.1805,4
26267343,6.6,78,7.086483476,6.652851356,6.845151515,7.257142857
26267714,6,84,6.549705305,6.071758135,5.4,5.5
26268493,7.1,119,6.991444529,6.855509313,7.227240283,8.053846154
26268574,4.7,93,7.100537153,5.959835992,5.891785714,6.36
26268587,6.7,90,7.100537153,7.020326085,6.889074074,6.7
26268610,4.8,92,5.777796902,6.867041545,5.333333333,4.2
26268838,6.6,104,7.100537153,6.361038918,6.505,6.6
26269333,6.5,103,6.991389886,6.855509313,6.685969388,6.657142857
26269510,6.1,121,5.777796902,6.729106826,5.689472222,5.78
26269538,5.4,97,5.777796902,6.855509313,5.310416667,5.933333333
26269715,7.7,90,6.549705305,6.897804569,6.848842593,7.7
26269726,6.9,111,6.549705305,6.113803721,6.713333333,6.85
26271078,6.6,86,5.777796902,6.855509313,6.6,7.066666667
26274151,3.6,95,6.618241738,6.114958776,3.6,3.6
26274235,5.6,104,6.188932496,6.158159417,6.395305556,4.816666667
26274988,3.7,88,6.549705305,6.124733305,4.605,4.05
26275692,5.5,104,6.562962963,6.570472001,5.927698043,5.3
26276383,6.4,104,7.164698718,6.523971402,6.6125,6.4
26276522,6.9,85,6.549705305,6.855509313,6.839546131,6.9
26277156,3.8,99,5.777796902,6.554736658,4.851177249,6.1
26277167,7.4,101,6.356075949,6.918952197,6.795880815,7.4
26277182,7.7,118,6.991444529,6.855509313,7.17414634,7.7
26278332,5.7,90,6.549705305,6.654951922,6.051180191,6.4
26278482,7.6,25,6.991444529,6.833057192,7.622237886,8.177777778
26278747,6.2,108,6.549705305,5.565499255,6.273412698,6.85
26279120,3.6,99,5.777796902,6.652851356,4.646518519,3.6
26279138,6.5,120,6.188932496,6.776628293,6.717647059,6.5
26279166,4.7,96,6.382243395,6.320185232,5.250145443,4.7
26279229,6.6,108,6.188932496,6.654951922,6.948484849,6.85
26279269,6.8,88,6.925230769,6.652851356,6.830952381,6.666666667
26279289,7.7,142,6.991444529,6.635816572,7.198145418,7.3
26279353,7.7,79,6.549705305,6.831017953,6.943589744,7.14
26279433,5.7,100,6.080020149,6.729106826,6.248675955,5.7
26279449,3.3,90,6.163751103,6.540722599,4.630045455,3.3
26279504,6.4,85,7.028547081,6.703688336,6.721853147,6.4
26280073,3.8,90,5.777796902,6.930731209,3.875,3.8
26280528,5.2,113,5.777796902,6.627777847,5.00215587,5.571428571
26280556,3.6,102,5.777796902,6.627777847,4.861921722,5.433333333
26280576,4.2,84,6.188932496,6.602704339,5.77,4.816666667
26280698,7.5,93,6.562962963,7.020281175,7.266666667,7.5
26281093,7.4,103,6.925230769,6.733159246,7.18,7.166666667
26281899,6.5,83,6.549705305,5.818628695,6.331818182,6.5
26282454,7.9,130,6.991444529,6.838645283,7.369372421,7.9
26284481,7.5,90,6.925230769,6.750078036,7.439814815,7.5
26284593,5.3,110,6.641519319,6.361038918,6.26054394,6.666666667
26284956,5.3,149,6.991444529,6.227333991,6.663653024,6.78
26285355,3.2,90,5.777796902,6.157004361,3.75,3.2
26285777,5.3,87,6.382243395,6.071758135,5.45105615,4.85
26287034,7.5,104,7.086483476,6.071758135,7.329776786,6.9
26287114,9.3,48,6.991444529,6.914590651,8.721428571,9.3
26287775,5.4,88,5.777796902,6.855509313,5.479166667,5.7
26287781,2.5,90,5.777796902,6.627777847,2.766666667,2.5
26287789,2.8,90,5.777796902,6.337231237,4.465855496,3.0375
26288054,6.5,112,6.549705305,7.221975007,6.539766873,6.833333333
26288187,6.4,99,6.784296029,6.627777847,6.581944444,6.733333333
26289125,2.7,95,5.777796902,6.623675549,3.872388889,6.014285714
26289126,6,104,6.116324264,6.490788144,6.201772487,6
26289140,5.5,93,5.777796902,6.855509313,6.250215054,6.781818182
26289144,7.4,128,5.777796902,6.627777847,6.092678063,6.88
26289449,5.5,94,5.777796902,6.506834365,5.241666667,5.26
26290236,4.7,86,6.356075949,6.855509313,5.002380952,5.25
26290365,4.1,124,5.777796902,6.652851356,5.188181818,4.1
26290381,6.3,97,5.777796902,6.835758805,5.720454545,4
26290390,7.7,104,5.777796902,7.24361588,6.877380952,7.6
26290410,6.1,82,5.777796902,6.923160109,5.61,6.1
26290428,8.7,5,6.549705305,7.408239125,7.483333333,8.15
26290642,4.1,98,5.777796902,6.729106826,5.1425,4.1
26290814,6.2,98,5.777796902,6.855509313,6.527777778,6.2
26291341,3.8,90,6.549705305,5.565499255,4.711,4.35
26291399,7.2,93,5.777796902,6.855509313,6.4,7.9375
26291926,4.7,89,7.100537153,6.009946893,6.393333333,6.5
26292091,5.1,105,6.549705305,6.463633724,5.516190476,4.566666667
26292254,5.4,30,5.777796902,6.654951922,5.149166667,5.905555556
26292682,4.9,93,6.17656412,6.669217039,5.352621684,4.9
26292833,4.6,82,6.549705305,6.227333991,5.143162393,4.6
26293663,7.1,150,6.721279713,6.855509313,6.403809524,7.166666667
26293742,7.5,95,5.777796902,6.729106826,7.177777778,7.5
26295387,5.8,95,6.637707986,6.855509313,5.8,5.8
26295857,7.5,123,7.086483476,6.855509313,7.287222222,7.325
26295860,7.1,115,7.086483476,6.776628293,7.053395062,7.22
26295921,6.4,145,6.991444529,7.020326085,6.980718582,7.177777778
26295982,6.1,60,5.777796902,6.729106826,6.1,6.05
26295986,8.4,106,5.777796902,6.760387211,7.557993197,7.481818182
26295988,8.1,148,5.777796902,6.760387211,7.565111111,7.740909091
26296026,7.7,114,5.777796902,6.696290586,7.7,7.7
26297388,7.5,121,6.188932496,6.855509313,7.113915149,7.24375
26297389,6.5,108,6.188932496,6.652851356,6.640104167,6.3
26298078,4.2,62,6.991444529,6.602704339,4.325,4.666666667
26298126,3.4,71,6.991444529,6.071758135,4.133333333,3.4
26298237,6.8,98,7.086483476,6.652851356,6.928571429,6.866666667
26298805,7.4,93,6.549705305,6.855509313,7.010306373,7.4
26298968,6.7,97,6.784296029,6.754180334,6.716785714,6.7
26298981,6.7,106,7.086483476,6.675299314,7.007222222,6.833333333
26298992,7.8,108,6.907845689,6.754180334,7.065644841,7.8
26299290,5.6,107,6.991444529,6.750078036,6.428368845,5.9
26299410,4,101,5.777796902,6.729106826,5.585997289,4
26301662,3.4,91,5.777796902,6.627777847,3.81952381,3.833333333
26302610,7.1,90,5.777796902,6.405088773,7.370535714,6.94
26302912,5.4,84,6.666895843,6.666358958,5.65,5.4
26303353,6.9,119,6.991444529,6.855509313,6.714225244,7.072727273
26303362,8.2,26,6.991444529,7.24361588,7.801591171,8.266666667
26303570,8.2,24,6.991444529,7.24361588,7.769890033,8.266666667
26303571,8.4,28,6.991444529,7.24361588,7.777907185,8.266666667
26304159,7.4,90,5.777796902,6.405088773,7.422767857,6.94
26304160,7.2,90,5.777796902,6.405088773,7.370535714,6.94
26304166,6.4,97,6.991444529,6.602704339,6.666649351,7.125
26304167,8,82,7.575,6.754180334,8,7.84
26304212,6.8,93,7.086483476,6.855509313,6.874603175,7.083333333
26304217,6.3,128,7.132323117,6.407966646,6.447435897,6.65
26304218,6.1,117,7.086483476,6.855509313,7.285793651,7.425
26304604,6.5,90,6.549705305,6.463633724,6.416375661,6.2
26305425,6.3,100,6.668772802,6.652851356,6.950796356,6.95
26305428,7.5,94,7.086483476,6.855509313,7.092142857,7.5
26306606,7.3,84,6.549705305,6.696290586,6.835109428,7.025
26306652,7.1,97,5.998141264,6.683379629,7.1,7.1
26306656,7.2,107,6.562962963,6.890406819,6.528472222,7.666666667
26306671,4.9,95,5.777796902,6.436767073,5.294333333,4.9
26306938,5.6,101,7.028547081,6.463633724,6.659450549,5.6
26306939,7.3,105,7.028547081,6.729106826,7.111201814,6.866666667
26306959,7.2,109,6.563461539,6.652851356,7.022727273,7.2
26307055,6.1,90,6.549705305,6.754180334,6.53457096,6.9
26307758,5.4,68,5.539209787,6.418296865,5.4,5.4
26307785,6.7,101,6.991444529,6.50567931,6.634722222,6.725
26308414,4.2,100,6.188932496,6.729106826,4.2,4.2
26309157,5.9,111,6.549705305,6.729106826,6.332564935,6.533333333
26309205,5.5,109,6.188932496,6.071758135,6.029930556,5.5
26309445,4.8,75,6.188932496,6.652851356,4.4,4.675
26309618,7.6,116,7.086483476,6.696290586,7.408088235,6.942857143
26309892,5.6,98,6.549705305,6.622121624,6.055808081,5.6
26309894,6.2,93,6.549705305,6.109175305,6.2,6.2
26309965,3.4,98,5.777796902,6.421801768,5.501871552,5.733333333
26309968,4.9,109,5.777796902,6.528549435,6.158547619,5.72
26309969,3.5,103,5.777796902,6.555506695,4.892421832,6.14137931
26310114,7.6,90,6.188932496,6.855509313,6.941666667,7.3
26310750,8.6,88,6.991444529,7.147517719,8.01723076,8.685714286
26310757,8.8,25,6.991444529,7.147517719,7.951056205,8.685714286
26310932,6.4,88,6.549705305,6.384752704,6.611666667,6.15
26311828,6.5,112,6.991444529,6.627777847,6.595786713,5.65
26311974,2.8,99,6.170379932,6.602704339,4.802568987,2.8
26311982,8,112,5.777796902,6.524834842,7.293181818,7.316666667
26312104,5.5,80,6.452890627,5.565499255,5.853737374,5.525
26312145,7.4,100,7.093077624,6.855509313,7.268398268,7.4
26312147,5.9,81,6.947130064,6.355218442,6.15,6.75
26312158,6.4,93,7.028547081,6.855509313,6.47903769,6
26312979,3.5,86,6.562962963,6.553622943,5.337358666,3.5
26313740,6.5,96,6.549705305,6.280242243,6.528397661,5.9
26313743,5.4,89,6.549705305,5.565499255,5.908194444,5.4
26313982,6.6,101,7.100537153,7.064643545,7.090893366,6.9
26314556,6.2,96,6.188932496,6.384752704,6.219714286,6.85
26314630,6.5,123,7.133661031,6.855509313,6.754464286,6.5
26314646,7.1,105,7.086483476,6.652851356,7.113235294,7.1
26314647,7.3,102,7.005857122,6.855509313,6.9,7.35
26314816,6.9,87,6.432140189,6.827517051,6.68809438,7.516666667
26315236,8.3,52,6.991444529,7.24361588,7.850767837,8.242857143
26315237,8.3,52,6.991444529,7.24361588,7.728445197,8.242857143
26315270,5.7,102,5.777796902,6.436767073,5.644362358,5.7
26316956,4.3,100,5.777796902,6.683681197,5.241614821,5.306666667
26316965,5.9,88,6.549705305,6.855509313,6.509238095,5.9
26317570,4.9,82,6.590188513,6.927212529,6.163834776,4.9
26317786,6.8,90,7.100537153,6.927379482,7.007682336,7.1
26317828,5.9,93,7.100537153,6.263076333,6.328062853,5.9
26318049,5.7,85,6.991444529,6.652851356,6.367050189,5.625
26318077,4.1,92,5.777796902,6.818456073,4.753042328,5.2
26318329,6.6,93,7.100537153,6.855509313,6.803333333,6.6
26318896,4.9,90,5.887969083,6.029451755,5.055555556,5.075
26320001,9.4,92,7.100537153,7.020281175,7.458642857,9.4
26320029,5.6,95,5.777796902,6.600427887,5.484326018,6.2
26320782,5,93,6.356075949,6.855509313,5.266666667,5
26320890,6,67,6.991444529,7.24361588,6.818963317,6
26321115,7.2,117,6.869644319,6.463633724,6.955444878,7.2
26321346,5.9,100,7.005857122,6.855509313,6.066479701,6.45
26322223,6.1,98,6.952820077,6.071758135,6.331468254,6.1
26322637,5,109,6.991444529,5.959835992,6.561575092,6.892592593
26322767,6.9,110,7.100537153,6.840662384,7.125666667,6.9
26322774,2.2,98,5.777796902,6.754180334,2.478947368,2.2
26322809,5.3,101,5.777796902,6.627777847,5.461235902,5.3
26322936,8.3,25,6.991444529,7.14049537,7.3,7.533333333
26323026,3.6,93,5.777796902,6.627777847,5.174108423,4.05
26323032,5.6,105,6.549705305,6.387737884,5.948939394,6.614285714
26323079,6.5,10,6.549705305,7.24361588,6.722727273,6.5
26323540,6.7,115,6.188932496,6.114958776,6.578571429,6.7
26323548,5.6,110,6.991444529,6.404350331,6.518222526,7.28
26323678,2.7,80,5.777796902,6.835758805,2.659090909,2.8
26324641,6.8,123,6.815206186,6.855509313,7.121688597,6.55
26324750,7.8,94,5.777796902,6.855509313,7.8,7.7
26324882,6.9,117,6.188932496,6.50567931,6.724357143,6.85
26324893,6.3,106,6.991444529,6.652851356,6.699570933,6.4375
26325320,8.7,139,6.556583422,7.087951202,7.423439114,8.3
26325366,5.4,120,6.382243395,6.855509313,6.26456044,7.047916667
26325490,3,88,5.777796902,6.602704339,4.1,3
26326395,5.7,85,6.991444529,6.362304745,6.010606061,6.725
26326443,5.7,93,6.991444529,6.855509313,6.049177489,6.471428571
26326696,7.5,115,7.250499802,7.020326085,7.231547619,7
26326702,7,106,7.086483476,6.855509313,7.186038961,7.25
26326703,7.2,127,7.077364721,6.855509313,6.735714286,7
26328110,4.7,99,6.188932496,5.565499255,5.999316239,6.1
26328118,4.9,90,6.991444529,6.009946893,5.749837662,7.538888889
26328479,5.2,114,6.991444529,6.654251733,6.067279558,6.725
26328481,7.2,121,6.991444529,6.669217039,7.141827709,6.364285714
26328483,7.3,119,6.991444529,6.776628293,7.164605486,6.364285714
26329059,7.4,93,6.188932496,6.754180334,6.644074074,7.4
26329176,5.8,112,6.947130064,6.155849306,6.068412698,5.6
26331115,3.9,83,6.825121229,6.114958776,5.553850267,4.6375
26331240,6.2,110,6.907845689,6.942344788,6.775,6.58
26332941,6.8,173,7.101022185,6.754180334,6.8,6.8
26333124,6.8,112,6.562962963,6.602704339,6.256812261,6.8
26333300,5.6,109,6.273923284,6.463633724,5.952424242,7.125
26334234,7.4,24,6.991444529,6.948233618,7.447222222,7.9
26334559,4.1,112,6.080020149,6.405505386,5.444216324,6.401166667
26334947,6,92,5.777796902,6.855509313,6,6.2
26334996,8.2,122,6.188932496,7.02600901,7.286666667,8.2
26335560,6.6,99,5.777796902,6.735369314,6.8,7.05
26335572,5.2,92,7.093510314,6.158159417,5.957696304,5.05
26335586,5.8,106,6.883007559,6.488905289,6.169206349,6.366666667
26335853,5.6,105,6.549705305,6.109175305,5.762575758,5.733333333
26336253,6.8,109,6.080020149,6.570472001,6.013534075,6.8
26336256,4.5,101,5.777796902,6.627777847,5.161008147,4.5
26336301,3.9,110,5.777796902,6.627777847,4.1578125,3.9
26336316,5.5,76,6.784296029,6.463633724,5.5,4.65
26336350,2.8,89,5.777796902,6.627777847,3.406972789,2.8
26336505,6.1,122,6.991444529,6.855509313,6.938131158,6.1
26336519,5.9,86,6.991444529,6.178925678,5.676190476,5.7
26336700,5.7,99,6.382243395,6.506834365,5.7,5.7
26336745,5.5,98,7.100537153,6.273684983,5.665178571,5.5
26337155,5.3,92,5.777796902,6.855509313,5.48125,5.3
26337606,5.8,95,6.925230769,6.754180334,6.767777778,6.666666667
26337788,5.1,95,6.549705305,6.627777847,5.1,5.1
26337830,4.4,105,5.777796902,6.729106826,5.206916667,4.4
26337854,8.5,14,6.382243395,6.602704339,7.138589092,8.5
26338415,6.6,95,6.925230769,6.776628293,6.7875,6.6
26339213,7.5,86,6.825121229,5.565499255,6.648055556,6.85
26339228,6.9,100,6.188932496,6.454394531,6.327639098,7.033333333
26339762,2.5,90,5.777796902,6.729106826,3.447619048,2.5
26339876,5,96,6.188932496,5.565499255,6.241666667,5
26340069,4.7,98,6.850881203,6.855509313,6.120903666,6.875
26340103,6.7,83,6.549705305,6.754180334,6.538888889,6.7
26340123,5.3,99,6.452890627,6.526706268,5.544761905,5.3
26340301,7.4,126,6.188932496,6.427953344,6.85559596,7.4
26340302,6.5,120,6.188932496,6.627777847,6.685871212,6.5
26340303,5.1,119,6.991444529,6.729106826,6.117309357,6.4
26340305,7.7,128,6.864129427,7.020281175,7.545833333,7.75
26340419,8.1,103,6.912241978,7.027173424,7.572912141,7.7
26340522,7.1,96,6.549705305,6.703688336,6.865899621,7.666666667
26341098,7.1,24,6.991444529,6.948233618,7.525751248,7.14
26341137,6.1,92,6.549705305,6.227333991,6.447313698,6.1
26341750,6.4,103,6.382243395,6.210504284,6.171843379,5.4
26342011,7.6,80,7.028547081,6.652851356,7.346875,7.125
26344348,4.9,87,6.549705305,6.502919348,5.080166667,4.566666667
26345159,3.3,98,5.777796902,6.729106826,3.848888889,3.3
26345813,6.6,98,7.028547081,6.855509313,6.853952381,6.6
26346315,7.4,91,7.086483476,6.706389949,7.25993007,7.4
26346327,8.4,94,6.716156583,7.094726077,8.4,8.4
26346888,3.4,90,5.777796902,6.47123837,4.697211507,3.8
26347316,4.6,94,5.983364699,6.576070902,5.111137821,5.55
26348153,7.2,124,6.188932496,6.946442087,7.213492063,7.225
26348154,6.4,94,5.777796902,6.855509313,6.4,5.86
26348218,4.8,99,6.382243395,6.855509313,5.257256757,4.8
